101	1055	8	15.76
106	5600	3	18.12
105	1360	9	42.61
267	125	18	120.97
5683	12	3	13.77
461	118	10	55.7
1220	12	5	9.28
426	3818	4	59.32
109	3194	7	61.77
510	101	19	44.47
121	646	3	11.51
102	1355	7	23.32
107	327	7	13.17
190	8	4	9.95
717	5772	4	71.1
997	14	4	5.44
106	788	6	15.86
120	164	8	20.58
4341	101	4	16.84
12	901	6	9.82
111	2934	4	26.33
107	378	4	4.74
105	2853	4	18.93
2331	14	5	18.25
2480	104	4	16.3
1563	104	3	7.31
3296	107	5	32.14
109	1671	8	50.04
362	380	3	25.22
105	412	8	16.07
101	800	7	8.55
1004	113	3	10.51
258	12	24	48.62
111	1598	5	27.78
114	2261	3	15.96
986	107	5	16.13
8054	104	3	22.09
1472	101	6	12
852	106	11	45.13
4309	101	5	27.14
12	1839	3	5.12
217	112	7	15.67
154	522	3	19.92
113	755	4	14.02
110	3484	3	17.58
2714	101	3	5.65
1345	106	3	7.06
411	119	3	8.73
114	1054	3	11.24
181	761	3	23.97
105	1228	5	16.07
791	101	17	51.52
931	112	8	43.12
114	2232	4	23.99
1224	7119	3	56.42
111	7559	3	28.01
12	5535	3	13.77
1522	130	4	33.05
110	1853	4	20.22
101	773	8	11.17
101	637	7	5.94
675	375	5	53.35
134	363	4	23.01
725	140	5	39.46
4122	12	4	16.79
178	107	8	6.83
2157	12	6	21.68
200	113	7	13.94
105	2698	3	11.21
114	1795	3	14.36
105	4718	5	37.29
714	165	3	22.51
2007	107	5	24.39
107	363	5	7.44
144	1526	3	25.54
101	3387	3	7.27
12	852	17	64.84
109	3613	3	18.22
166	2994	3	32.21
824	101	15	41.89
1870	106	3	9
5333	101	3	11.92
2	121	26	43.02
151	147	4	15.49
105	310	9	15.5
718	101	10	16.95
1927	103	4	13.62
414	110	5	12.52
4	4943	3	42.6
116	215	10	33.38
12	2448	3	6.65
3466	101	4	12.56
1497	101	5	8.77
204	7264	3	45.13
107	120	94	153.41
105	3057	3	12.03
137	148	3	8.8
102	1129	17	92.96
105	3125	5	26.85
102	1232	17	100.48
108	3962	3	17.72
110	2483	6	40.74
1650	109	3	11.75
234	701	6	61.54
117	5588	4	41.2
105	3896	4	22.29
124	4553	3	27.27
187	102	35	82.17
1704	16	4	28.88
2004	12	3	5.57
584	109	7	25.12
3654	104	5	31.46
690	109	3	6.77
208	12	23	33.72
114	2413	4	24.94
102	4746	3	13.37
102	4694	3	13.37
108	402	15	64.67
242	426	4	33.83
1246	103	4	10.43
176	517	3	21.34
318	103	6	5.84
103	2419	3	10.05
101	1102	5	5.89
106	3578	3	13.2
119	220	5	13.54
109	609	4	10.35
724	14	6	9.05
194	117	4	6.74
341	103	6	6.47
101	2746	3	5.65
106	1348	5	16.96
101	2882	3	6.38
113	410	5	14.09
108	2350	8	59.27
901	945	4	50.5
111	3534	5	38.35
110	1464	8	48.85
119	676	3	11.37
104	1182	4	10.25
139	127	4	7.48
106	4091	4	22.55
497	12	8	9.44
3455	12	3	9.01
1033	330	5	57.01
108	962	11	61.28
122	1542	3	17.77
105	1919	4	14.22
823	2412	9	157.07
104	497	6	10.37
1019	109	3	8.9
101	1149	5	6.28
109	1367	3	10.61
2532	9	3	22.5
107	2463	8	54.78
111	868	10	57.23
636	12	5	3.97
105	769	5	10.86
108	1669	6	31.97
108	1729	7	41.35
827	115	3	9.85
1812	14	4	10.07
1204	101	5	6.7
108	5702	3	21.48
111	2209	3	15.27
996	101	9	19.15
12	340	10	9.54
113	1424	4	19.31
103	1357	3	6.46
12	415	56	339.46
189	2	4	7.87
293	746	3	28.01
737	106	3	3.88
101	3696	5	21.87
511	301	5	48.63
121	548	5	22.8
202	124	5	15.5
109	1173	4	15.67
723	135	8	70.09
17	118	5	9.14
899	109	5	18.78
331	1299	3	32
104	246	6	3.96
2983	104	3	11.76
850	127	3	16.9
1827	12	5	13.76
598	107	12	49.21
122	377	4	14.95
105	1022	7	24.06
128	978	3	18.85
108	8192	3	25.96
122	1287	3	16.66
108	826	7	28.59
391	135	5	32.45
741	12	6	8.04
2243	101	4	8.25
101	2925	8	43.42
106	1465	4	12.16
261	105	7	7.39
102	625	28	143.28
2581	5041	3	57.38
478	7805	3	50.76
101	1333	4	4.56
307	385	5	45.99
106	2759	3	11.4
104	467	10	26.04
122	251	4	11.95
107	2591	3	13.02
3369	104	3	12.73
2309	104	7	37.33
206	104	11	13.03
105	846	6	16.3
501	504	5	53.42
117	540	22	166.15
131	213	5	24.16
974	101	8	14.41
12	124	71	24.92
12	289	14	17.44
1659	14	3	5.03
102	1769	9	41.99
113	360	9	33.69
4157	101	3	8.38
591	14	8	13.42
126	124	7	6.01
720	103	4	6.34
4877	101	3	9.83
125	1098	7	53.66
817	106	3	4.34
1277	101	7	14.63
2519	135	4	39.79
659	113	4	12.87
102	2346	6	26.75
107	3303	3	14.85
105	2118	6	28.4
102	2134	5	18.54
124	228	3	7.61
102	2194	3	7.65
105	2050	5	21.33
116	1867	3	15.61
104	1385	8	35.86
116	1655	3	14.67
118	212	7	23.04
2412	12	5	16.92
101	3004	4	11.17
113	229	16	63.83
442	14	6	4.78
2899	101	4	11.17
549	106	22	107.01
126	541	3	13.16
113	178	22	82.6
57	885	4	22.63
162	105	10	4.8
110	4143	3	18.8
8	227	4	12.05
226	312	3	21.16
807	332	5	54.07
1764	14	5	14.21
2282	101	3	4.49
2772	106	3	11.4
453	103	7	12.61
1391	14	5	12.12
2516	14	3	7.4
103	1225	5	14.79
106	149	73	278.98
1706	123	3	19.37
3365	101	3	7.27
284	108	8	19.13
2313	101	3	4.49
143	1184	3	23.84
4656	101	3	9.83
114	1155	4	18.13
224	692	3	25.7
109	1126	3	9.68
1676	12	6	17.05
122	397	3	9.84
105	1025	9	36.1
170	439	7	59.83
105	1101	6	19.74
122	500	3	11.15
105	891	8	27.77
215	127	3	9.21
1386	107	3	8.92
102	1516	12	62.14
114	1782	4	21.71
101	3204	6	26.96
101	3308	5	19.04
908	14	8	19.52
108	1597	6	31.97
129	1285	3	20.98
922	6780	3	54.74
1305	14	5	10.99
101	8108	3	16.28
382	1705	4	49.34
105	1285	9	41.33
102	3112	3	9.74
524	101	17	36.45
112	2731	3	16.73
114	4410	4	33.31
419	4074	3	41.73
1336	14	3	4.08
204	175	43	474.28
2248	107	4	18.18
554	172	3	21.57
4232	16	3	27.45
115	102	238	293.19
994	12	4	4.59
12	1741	6	18.02
115	163	10	21
110	5547	3	22.58
113	617	5	17.78
12	1697	3	4.71
113	685	3	8.32
106	2034	3	9.5
103	1078	3	5.37
105	5815	3	17.92
112	131	13	15.91
105	3845	3	14.2
102	418	31	132.72
806	16	3	14.84
565	116	5	19.07
113	1042	7	37.87
660	3655	6	105.91
1427	101	5	8.19
4351	101	3	9.83
118	901	3	12.99
119	301	4	11.64
3685	101	3	8.38
1440	105	4	11.91
132	4695	3	32.18
1008	14	4	5.44
1458	101	5	8.19
117	1048	10	71.7
102	3926	3	11.86
12	4490	3	11.64
218	106	9	10.55
104	936	7	22.23
1029	103	3	5.14
7176	101	3	16.28
104	1054	4	9.17
579	251	5	47.89
107	306	5	6.18
2461	104	4	16.3
144	1286	3	24.41
147	125	3	3.99
123	113	39	69.56
110	2500	4	22.75
214	125	5	18.13
104	893	3	4.48
4924	12	3	13.77
101	1826	8	26.78
342	850	5	54.74
3052	12	4	13.53
105	294	9	14.69
102	4025	3	11.86
122	814	5	28.36
335	12	23	55.36
108	1192	4	15.02
120	470	4	15.21
3292	115	4	29.05
113	1799	3	13.87
12	843	11	29.92
131	672	3	17.97
4	310	4	31.77
1078	14	5	9.56
932	106	13	62.41
102	1227	6	16.51
108	6034	3	21.48
107	321	5	6.5
547	2887	4	57.77
12	2121	3	5.57
101	2191	3	4.49
2771	108	3	14.66
102	465	25	98.88
107	1418	3	8.92
4024	14	3	10.95
102	568	18	64.16
119	257	6	20.41
119	315	3	7.3
163	195	4	21.04
102	2752	3	8.94
105	1559	4	12.42
109	882	7	31.35
119	509	5	21.6
103	2268	3	9.42
5969	104	4	29.45
116	7392	3	29.51
101	667	9	12.06
157	12	38	50.55
105	1187	4	10.59
105	1238	3	6.58
2351	2128	4	67.6
101	2597	3	5.65
113	784	4	14.27
12	1866	5	13.76
700	101	24	90.46
1556	178	3	28.26
432	110	6	17.72
481	474	3	28.34
57	534	5	25.53
124	4340	3	27.27
102	215	14	16.92
1511	101	4	5.36
1289	103	3	6.16
193	112	9	20.58
12	894	5	6.59
319	14	7	4.02
667	101	11	18.82
101	5330	4	21.71
1660	101	4	5.82
101	3217	4	12.56
1048	106	3	5.7
561	101	9	9.73
246	1278	3	30.14
259	214	5	38.4
105	6473	3	22.37
105	366	5	5.18
133	224	15	110.05
108	1498	8	47.26
102	1989	5	17.47
2620	107	4	20.17
1596	12	3	4.35
108	3278	4	25.13
113	1466	3	12.62
101	5796	4	21.71
120	798	3	12.41
3134	104	5	26.39
1069	742	3	35.9
12	588	11	21.92
1734	12	5	12.93
742	14	6	9.37
2723	14	3	8.07
1185	101	7	13.88
363	103	9	16.61
186	806	4	35.39
105	934	3	4.89
105	977	12	55.52
1081	117	3	13.59
3872	123	3	25.55
118	241	7	24.64
118	167	12	40.75
102	2498	4	13.59
227	4205	3	39.54
167	2719	5	59.4
373	14	7	5.37
979	101	8	14.41
487	106	6	10.95
756	103	5	10.18
607	135	8	66.63
8	127	6	5.35
508	12	8	9.72
114	549	6	23.32
102	643	21	90.3
121	1352	3	15.93
102	719	11	32.78
351	113	5	12.72
654	12	7	9.48
112	735	3	8.53
387	12	12	17.4
889	109	3	8.22
102	973	14	59.66
111	3452	4	27.84
108	4168	3	17.72
264	109	15	54.53
126	139	4	6.14
1805	12	3	4.71
162	394	9	77.16
102	4203	3	13.37
919	119	4	19.83
101	413	8	4.07
110	1368	4	17.31
109	274	5	8.14
1578	14	3	5.03
525	14	6	6.03
297	119	18	107.19
608	14	12	30.23
1592	103	3	7.51
3536	106	4	20.68
3138	101	5	16.96
909	101	5	4.28
127	413	3	12.92
101	1258	4	4.21
148	375	4	25.83
121	337	10	50.2
3299	104	3	12.73
1485	3682	3	49.57
131	240	4	18.41
12	188	13	4.6
4964	12	3	13.77
799	114	4	14.91
727	12	5	4.99
101	4133	3	8.38
116	1552	3	14.26
101	1071	5	5.89
119	318	7	28.49
102	2689	3	8.94
1782	102	4	10.59
2284	104	3	9.61
102	2757	3	8.94
101	2200	3	4.49
949	101	8	14.41
1871	101	8	26.78
1518	14	3	4.69
1647	103	3	7.51
326	101	30	71.77
907	119	3	13.09
2410	103	3	10.05
921	101	9	17.64
104	2375	3	10.23
109	3330	3	17.01
162	1676	8	92.55
101	3610	5	21.87
103	2089	3	8.87
708	14	8	15.83
102	1160	14	66.93
4496	101	3	9.83
102	1339	10	42.39
111	2797	3	16.66
110	595	37	312.93
116	226	20	96.73
12	2556	3	7.31
323	109	5	9.44
106	2272	3	10.06
111	388	32	216.8
102	3964	3	11.86
105	279	9	14.11
108	7242	3	25.96
114	3355	3	19.23
557	107	21	111.14
2542	12	5	18.32
450	12	19	50.93
423	113	5	14.43
110	926	4	14.24
169	129	3	8.03
105	361	5	5.06
105	428	17	61.34
1282	104	3	6.33
160	127	3	5.85
102	3783	3	11.86
1069	101	7	12.53
293	200	6	47.88
120	178	9	28.23
4748	101	3	9.83
141	149	3	9.39
12	1095	4	5.15
2671	14	3	8.07
105	4753	5	37.29
105	2717	4	17.71
113	695	5	18.87
12	1651	3	4.35
398	367	3	25.52
352	2045	3	35.43
120	1449	3	16.14
106	2084	7	36.61
113	635	3	7.86
1102	101	7	12.53
103	862	3	4.14
2301	105	3	9.87
108	2911	5	32.76
1638	106	4	13.22
411	103	6	8.12
101	740	12	25.54
16	122	12	15.23
101	6821	3	16.28
2074	1657	3	44.83
1533	12	4	7.42
163	380	5	36.37
129	428	7	46.07
7283	104	3	22.09
118	3048	4	31.06
1192	12	4	5.8
1851	104	7	33.91
1016	12	4	4.59
115	650	36	338.55
1324	271	3	31.17
110	5979	3	22.58
109	2877	4	24.3
111	2044	3	14.68
102	2501	7	34.57
248	103	9	10.83
145	1732	3	26.5
6332	6303	3	73.33
3317	106	3	13.2
904	103	3	4.32
122	546	3	11.53
1971	14	3	6.29
105	7134	3	22.37
122	344	8	39.79
101	1574	7	18.36
1696	101	6	14.54
2884	101	4	11.17
109	1204	4	15.67
127	159	5	14.22
116	986	6	31.75
12	4849	3	11.64
102	2108	4	11.92
400	104	7	11.42
9	17	4	8.41
5534	107	3	19.8
9	12	142	181.8
111	2437	6	42.64
12	373	8	6.13
101	3815	3	8.38
113	7669	3	28.21
106	102	227	8.38
103	1115	3	5.37
131	556	5	33.43
987	12	6	11.14
106	163	10	5.36
107	715	6	17.84
174	357	3	19.12
102	1775	8	34.54
108	3420	3	16.5
2833	560	3	41.13
3191	12	3	9.01
2379	107	4	19.11
101	6094	3	11.92
588	116	4	13.67
113	1151	3	11.32
396	101	13	14.64
480	108	3	4.61
2624	101	3	5.65
102	3571	3	10.69
104	528	10	27.75
3384	115	4	29.05
101	1168	13	45.63
991	103	3	4.92
116	790	5	22.18
104	445	7	12.75
116	686	5	20.92
378	374	4	36.18
102	4212	3	13.37
302	609	3	26.93
863	106	19	108.28
366	101	17	25.11
118	557	4	15.9
2190	112	10	86.93
119	657	7	38.37
1691	2548	9	181.97
101	349	13	12.34
1959	329	3	35.07
471	104	7	13.5
673	116	4	14.7
212	143	5	27.72
834	742	11	160.63
377	109	3	3.89
110	3874	3	18.8
101	2789	3	5.65
158	113	10	17.87
706	133	5	36.74
818	111	3	9.01
1606	116	3	14.67
104	1122	5	14.58
1887	12	6	19.09
345	478	5	49.27
109	288	5	8.65
115	2203	7	53.15
102	2281	5	18.54
107	5209	4	32.35
326	2540	6	85.76
1785	101	5	10.12
113	470	6	20.78
194	14	14	9.31
114	205	5	8.09
1103	14	6	13.62
4363	101	3	9.83
1255	106	17	115.26
101	4139	4	14.35
12	115	176	74.19
4633	14	3	12.45
1425	280	3	31.84
120	1091	3	14.51
211	191	3	17.27
466	101	17	32.7
156	788	3	22.4
248	5994	3	42.26
12	2917	5	20
101	1336	4	4.56
109	1381	3	10.97
1110	113	3	11.03
298	102	8	6.9
109	1485	5	24.51
403	109	4	7.5
1395	109	3	10.97
111	1062	3	10.57
111	928	14	95.11
563	104	5	8.04
149	1526	3	26.24
280	12	16	22.86
105	785	5	11.16
104	281	21	65.03
104	120	153	287.44
556	109	4	9.63
102	3223	4	17.27
664	385	3	28.88
149	1152	4	35.15
670	109	8	33.14
180	12	41	82.22
709	101	16	42.3
12	475	6	4.17
1706	117	3	16.48
113	1492	4	19.84
578	105	4	5.41
7022	101	3	16.28
933	103	3	4.51
120	700	3	11.86
102	1879	3	6.64
1488	101	4	5.36
804	110	5	18.61
4293	101	3	9.83
4221	117	3	24.19
6745	14	3	19.01
107	1057	3	7.16
12	1296	11	41.56
106	1405	4	12.16
674	101	8	9.12
1137	106	10	46.71
442	110	3	5.2
6133	101	3	11.92
547	5199	3	47.07
108	2487	3	13.92
895	115	3	10.47
1231	103	3	6.16
192	523	25	314.32
1781	104	3	8.1
130	120	6	5.64
101	249	20	21.75
192	373	17	181.84
108	842	11	57.18
1273	107	6	25.3
102	2384	4	13.59
125	4654	3	28.02
105	6129	4	29.83
3516	114	3	19.23
125	199	3	7.09
107	1106	4	12.13
102	237	11	10.88
110	3465	3	17.58
120	1466	5	32.61
197	393	3	21.13
111	1363	14	111.78
122	1663	3	18.19
1176	101	4	3.89
119	353	7	30.13
3931	101	5	21.87
101	833	6	5.83
638	112	11	57.75
16	13	8	17.54
620	106	5	9.35
3313	101	3	7.27
105	526	14	50.14
152	934	5	44.2
105	578	4	5.41
105	443	4	3.96
1451	14	4	7.92
395	14	10	13.89
2978	101	3	6.38
116	524	5	18.38
259	110	7	16.06
101	2035	3	4.02
104	614	4	5.45
119	1323	5	31.68
1348	104	3	6.63
347	107	23	101.51
102	1501	7	25.3
775	277	6	64.82
393	125	5	23.99
2868	12	3	8.08
631	12	5	3.97
1624	114	4	21.08
1680	12	4	7.92
107	246	5	4.45
108	6076	3	21.48
200	473	3	22.46
102	1113	7	20.15
841	114	3	9.87
308	117	4	10.79
1201	130	3	21.39
1344	101	8	20.06
2215	101	4	8.25
146	961	3	22.75
196	216	7	53.02
133	438	8	59.31
851	101	9	15.67
1553	14	4	8.39
169	530	5	40.78
289	119	15	82.43
102	2794	3	8.94
111	1260	9	57.95
105	1601	5	18.68
1313	101	11	36.61
617	14	7	10.4
242	561	3	25.11
486	103	6	9.83
318	280	8	77.22
106	3562	3	13.2
392	106	20	76.81
2025	146	3	27.58
1440	106	6	23.59
1588	14	4	8.9
596	103	4	5.08
102	554	23	95.12
102	352	29	105.18
110	3312	4	26.58
2087	104	4	14.59
101	2353	6	19.65
109	2571	4	23.05
146	704	3	20.83
105	398	13	36.98
105	501	24	115.05
3905	103	3	13.73
12	4250	3	11.64
1233	101	8	19.07
1834	8	3	19.85
313	101	51	188.37
259	117	8	29.73
169	108	10	14.92
2164	101	3	4.49
104	817	3	3.96
102	1500	5	14.19
132	116	7	5.42
102	1552	11	53.68
107	423	7	16.39
141	118	29	126.19
109	3469	3	17.01
106	770	8	25.34
120	208	8	28.08
429	12	14	26.97
833	12	5	5.73
113	601	4	12.27
101	2562	8	37.28
12	1621	3	4.35
178	104	17	24.85
322	111	4	7.73
2560	12	3	7.31
1877	109	3	12.67
120	1523	3	16.54
1924	101	7	20.87
5878	101	3	11.92
102	2976	5	22.9
129	398	5	28.47
1264	101	5	7.16
286	101	38	101.37
231	117	5	12.9
2135	101	3	4.49
12	5474	4	24.23
116	1160	5	26.37
109	927	5	19.17
2042	101	7	22.38
1051	101	5	5.52
108	566	17	91.13
267	171	7	52.72
5413	115	4	38.57
1754	103	3	7.92
502	1003	9	122.57
102	4891	3	13.37
1163	101	15	59.61
1959	743	4	56.09
101	954	13	37.59
119	286	4	11.26
130	1070	3	20.78
249	291	4	30.88
108	2694	5	31
172	273	3	17.5
113	856	7	34.74
111	2723	4	25.07
820	107	8	30.7
680	12	6	6.88
105	4976	3	17.92
102	1245	19	126.43
102	1297	8	28.16
1154	111	3	11.12
149	2049	4	40.3
108	1328	9	53.17
2011	101	7	22.38
114	3325	4	28.79
108	1225	4	15.02
104	1070	3	5.53
214	101	16	9.04
1413	103	4	11.33
110	845	18	124.18
131	198	6	29.04
103	1545	3	7.14
120	965	3	13.72
12	112	210	96.93
269	103	7	6.84
107	681	5	12.8
102	1805	12	68.5
1715	101	6	14.54
251	14	9	5.24
105	2507	3	10.5
394	110	4	8.04
348	104	5	4.41
1353	107	10	56.45
109	1432	4	17.06
124	1510	9	80.15
343	689	5	52.85
117	354	14	77.16
1887	9	5	39.28
101	529	33	128.62
2323	12	4	11.36
1213	12	4	5.8
622	109	3	6.19
2239	107	3	11.66
102	2150	3	7.65
105	2102	6	28.4
121	3731	3	23.71
1005	12	5	7.61
209	538	22	277.72
2213	103	3	9.42
106	1202	5	15.83
12	1370	5	10.3
3188	14	7	44.36
629	101	30	124.85
431	124	11	70.89
108	2181	7	46.26
102	986	8	23.12
131	1141	3	21.35
906	106	3	4.86
493	108	3	4.81
113	164	12	26.85
2187	123	3	21.01
192	2860	8	119.25
101	5056	3	11.92
110	6017	4	36.07
102	790	19	85.93
1001	103	3	4.92
102	610	21	87.22
1190	2963	6	104.92
102	686	17	65.94
515	104	5	7.28
109	553	10	42.42
109	6602	3	26.47
233	17	3	16.29
192	572	3	23.18
1641	116	3	14.67
101	131	82	94.46
105	1725	4	13.57
102	2586	8	47.02
140	113	18	42.2
149	516	6	47.85
1966	12	4	9.75
108	825	8	35.02
104	160	10	3.87
109	1261	3	10.29
101	1392	17	92.28
117	113	103	274.22
180	9	7	23.43
111	674	15	91.62
122	441	5	22.64
106	265	10	17
240	157	3	15.53
1463	101	5	8.19
106	191	20	42.68
877	106	3	4.68
101	3697	4	14.35
3568	101	3	7.27
110	2674	3	15.73
111	2523	3	15.92
107	1054	5	17
1199	14	8	24.81
121	483	3	9.99
9	185	7	24.05
6059	101	3	11.92
6580	14	3	19.01
111	639	3	7.83
390	250	4	33.22
111	775	6	26.03
105	858	4	8.03
4598	115	4	33.58
150	1915	4	39.53
413	101	11	10.39
174	158	4	18.77
121	574	4	16.82
111	2621	3	16.66
12	572	8	11.26
106	57	66	75.92
106	219	10	13.52
120	602	4	16.82
2016	107	8	49.58
1908	12	5	13.76
915	12	4	3.86
103	357	6	6.88
1109	107	6	23.32
1822	117	3	16.97
2268	14	3	6.81
181	14	17	12.84
105	1678	5	18.68
108	596	11	48.92
105	1626	4	12.97
109	508	16	82.53
1131	4644	5	94.06
291	528	5	48.47
102	2303	3	7.65
3864	101	3	8.38
102	2167	6	25.12
105	2085	4	14.94
120	3409	4	32.94
101	362	9	4.41
252	9	10	50.69
114	120	25	18.47
960	107	20	137.01
1878	107	6	30.84
103	283	8	10.17
103	224	16	32.13
684	109	6	21.58
738	118	4	18.03
105	2458	3	10.5
114	1496	3	13.5
577	109	5	14.59
294	239	42	565.74
417	104	7	11.85
3258	107	3	14.85
199	12	15	9.73
109	3822	3	18.22
841	654	6	75.99
105	603	10	31.06
108	1619	3	11.26
122	6293	3	33.11
102	3448	5	25.03
127	429	3	13.14
445	697	3	29.93
1198	101	10	27.92
2368	101	3	5.03
228	108	6	8.83
102	1294	7	22.44
110	796	15	92.75
116	237	6	15.34
108	1108	8	40.76
485	102	7	9.69
4067	104	3	13.92
102	3957	3	11.86
105	308	29	118.55
104	1727	4	13.21
119	273	21	128.28
101	988	9	19.15
1330	104	4	11.1
101	870	10	20.25
1384	143	4	35.78
129	308	7	41.28
105	1423	3	7.21
415	9	4	16.77
514	102	5	4.63
1087	16	3	16.77
3764	3122	4	76.75
102	2676	3	8.94
645	12	6	6.62
105	1575	3	7.94
1228	101	14	54.78
2339	101	3	5.03
101	2259	5	12.8
144	351	4	24.58
113	1023	7	37.18
989	101	13	38.97
1429	14	4	7.92
112	105	275	522.37
1816	103	3	8.38
102	524	15	44.71
112	297	3	4.1
1334	101	6	11.3
628	14	6	7.63
103	869	3	4.14
106	1897	4	14.47
101	2514	3	5.03
113	648	4	12.87
116	6045	3	25.02
873	101	7	9.38
105	4069	3	14.2
236	105	11	17.44
105	4121	3	14.2
105	5987	3	17.92
221	347	7	63
101	735	14	33.61
101	787	12	26.36
402	12	8	6.88
102	2991	3	9.74
105	1254	4	11
102	4983	3	15.53
623	107	28	180.64
277	109	6	11.74
205	118	10	37.3
506	107	13	51.57
116	554	4	13.3
802	1521	3	38.39
104	832	5	11.06
4587	104	3	15.46
404	120	4	13.89
732	12	6	7.73
990	190	3	26.46
105	409	12	33.02
105	350	25	100.94
117	654	5	22.57
1299	101	14	54.78
319	117	4	11.09
101	3277	4	12.56
105	2848	3	12.03
102	1463	3	5.14
107	381	11	33.19
107	515	7	18.77
111	3079	3	17.52
3554	102	3	10.69
12	2499	4	11.36
599	107	12	49.21
3684	12	4	16.79
106	4377	3	15.94
169	394	10	90.91
836	803	3	34.54
105	296	24	85.4
108	1248	11	69.55
109	3196	3	17.01
2420	115	3	16.82
2954	2	3	21.53
510	14	6	5.84
4078	101	4	14.35
1686	103	3	7.92
102	1281	10	40.9
1705	14	3	5.41
523	103	4	4.36
101	2322	4	9.07
4191	14	4	20.43
1719	103	3	7.92
382	2550	7	106.49
101	2142	3	4.49
1323	101	7	15.45
273	101	18	19.47
2242	101	3	4.49
112	108	92	96.31
315	887	8	96.36
112	307	3	4.23
12	5297	4	24.23
362	1607	3	34.11
21	58	5	22.31
1232	5093	4	75.92
115	2669	4	26.28
1857	12	4	9.07
1330	109	3	10.61
740	12	10	23.01
102	2823	5	22.9
114	2518	5	34.09
129	296	9	57.08
108	486	7	21.78
1257	140	3	23.92
2579	12	4	12.36
2508	114	3	16.62
1571	107	7	36.18
105	1512	5	17.95
143	4460	3	33.99
6205	12	3	18.17
109	911	5	18.78
345	825	4	41.63
602	12	9	14.94
102	2996	6	31.07
986	109	5	19.59
1030	101	14	46.44
113	833	9	48.4
4364	115	3	22.23
217	110	8	17.47
6422	6771	3	73.33
101	2578	6	21.52
110	5603	4	36.07
101	2519	4	9.07
262	346	3	22.78
2714	14	3	8.07
125	101	110	71.87
2360	101	3	5.03
102	138	51	89.78
383	2153	8	119.85
101	3236	4	12.56
628	1580	5	68.43
57	1172	3	17.05
406	1876	5	65.91
1482	3703	3	49.57
102	1460	7	24.27
105	2647	5	25.12
368	158	3	18.08
104	717	7	18.77
116	416	12	60.55
110	1046	3	9.68
6317	6500	3	73.33
245	104	10	14.04
133	111	16	26.67
3497	114	5	39.53
1576	12	5	12.18
527	12	43	244.44
349	233	3	22.03
105	414	13	38.37
886	654	3	33.68
107	955	3	6.7
121	511	5	22.11
202	137	13	90.9
5743	102	3	15.53
121	460	3	9.76
114	1306	3	12.41
7820	107	3	24.27
1886	107	3	10.57
102	3180	3	10.69
215	157	5	29.93
573	101	21	59.93
2939	106	3	12.22
2131	103	3	9.42
101	1388	12	45.22
109	1162	7	35.38
104	210	13	20.76
943	103	3	4.51
1419	130	3	22.45
105	1825	4	14.22
317	103	8	11.35
122	1302	3	16.66
1669	101	6	13.61
164	106	10	5.48
4468	115	4	33.58
109	573	15	79.19
176	621	3	22.35
425	104	11	28.61
112	919	4	15.21
114	544	4	12.16
281	107	17	56.58
1120	12	4	5.46
109	2859	7	55.77
327	125	7	35.76
351	116	6	19.69
585	109	3	5.93
102	1097	10	37.09
321	12	13	16.6
126	315	5	21.85
113	498	14	75.09
138	883	26	341.22
105	2022	3	9.31
144	2275	3	28.08
109	319	22	106.84
452	101	15	24.57
2977	115	3	18.42
6933	115	3	28.92
106	2767	5	25.45
101	1305	4	4.21
109	1416	8	47.31
106	4835	3	15.94
101	1237	7	14.63
825	101	11	22.88
325	106	5	4.46
2678	101	5	15.32
179	730	3	23.66
101	1134	7	13.18
121	209	3	5.37
1272	12	4	6.16
105	2395	3	10.5
105	2530	3	11.21
12	141	199	928.66
1932	12	4	9.07
939	12	4	4.09
1918	114	8	59.37
104	345	13	32.56
160	1062	3	24.37
102	5669	3	15.53
118	1280	3	15.17
124	1421	3	18.24
104	2785	3	10.94
755	101	8	10.72
1487	780	3	38.18
106	580	5	8.91
107	616	3	4.39
105	2545	5	25.12
102	1698	10	50.07
122	5108	3	28.62
102	1742	11	58.86
105	2494	3	10.5
121	164	5	8.98
2111	14	3	6.29
105	2442	4	16.66
102	1818	5	16.52
237	106	8	9.14
106	1350	4	11.69
103	267	10	15.17
126	243	7	31.82
101	4840	3	9.83
373	2824	3	38.73
101	2880	3	6.38
360	101	9	4.41
114	191	55	346.89
431	117	3	8.42
105	3309	3	13.01
102	930	13	51.4
114	265	6	15.27
139	271	9	63.33
116	1991	3	16.14
105	2037	4	14.94
2621	303	3	36.61
102	4319	3	13.37
102	2319	3	7.65
3147	12	3	8.08
105	1993	7	36.15
1832	109	4	19.46
1616	152	4	38.3
108	913	5	17.97
101	266	14	9.45
110	1291	6	30.7
1809	133	4	35.31
130	102	87	190.2
101	192	49	101.74
1572	109	3	11.75
108	708	20	127.45
118	268	10	44.29
2870	109	3	16.01
1739	101	5	10.12
618	101	18	46.75
2847	101	3	6.38
135	132	3	6.37
493	105	5	7.48
8049	101	3	16.28
162	218	3	15.21
131	1355	3	22.35
116	3566	3	20.01
370	130	4	21.41
2446	101	3	5.03
895	14	7	15.18
102	727	7	14.37
2338	112	6	42.77
110	4805	5	45.09
2348	106	3	10.68
106	132	31	39.73
3106	103	3	11.57
101	3694	5	21.87
864	14	4	4.44
202	123	27	175.63
3185	103	3	12.54
104	102	889	1407.8
104	163	22	34.39
109	1250	4	16.1
105	902	6	17.16
